url,property_code,property_type,member_code,agency_code,type_slug,price_baht,price_history,province,district,subdistrict,deed_type,land_size,usable_area,bedrooms,bathrooms,contact_name,agency_name,contact_info,source_url,posted_date,updated_date,is_auction,scraped_at
https://www.taladnudbaan.com/property/single-house/LED/1827069,LED250816835463,บ้านเดี่ยว,LED,1827069,single-house,,,ปัตตานี,ยะหริ่ง,สาบัน,43746,"0 ไร่, 2 งาน, 9.10 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2558&Law_Court_ID=906&deed_no=43746&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.2272,18-ส.ค.-68,18-มิ.ย.-69,TRUE,42:56.5
https://www.taladnudbaan.com/property/single-house/LED/1685481,LED250117738441,บ้านเดี่ยว,LED,1685481,single-house,,,พะเยา,ดอกคำใต้,บ้านปิน,8900,"0 ไร่, 0 งาน, 63.50 ตร.ว.",,,,"นางสาวอังคณา แซ่จ้อง,นายปริญญา เดชวงศ์ญา",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=505&deed_no=8900&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.4289,24-ม.ค.-68,18-มิ.ย.-69,TRUE,42:57.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/1578442,LED240826668557,ที่ดินเปล่า,LED,1578442,residential-land-lot,,,กาฬสินธุ์,หนองกุงศรี,ดงมูล,210,"4 ไร่, 2 งาน, 45 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=404&deed_no=210&addrno=-&law_suit_no=%BC%BAE.2103,27-ส.ค.-67,18-มิ.ย.-69,TRUE,42:59.3
https://www.taladnudbaan.com/property/single-house/LED/1817932,LED250817835995,บ้านเดี่ยว,LED,1817932,single-house,,,ปัตตานี,ปะนาเระ,บ้านกลาง,23050,"0 ไร่, 0 งาน, 79 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=906&deed_no=23050&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.207,18-ส.ค.-68,18-มิ.ย.-69,TRUE,43:00.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/1655769,LED241211722594,ที่ดินเปล่า,LED,1655769,residential-land-lot,,,กาฬสินธุ์,สมเด็จ,แซงบาดาล,31071,"5 ไร่, 0 งาน, 0 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=404&deed_no=31071&addrno=-&law_suit_no=%BC%BAE.6893,24-ธ.ค.-67,18-มิ.ย.-69,TRUE,43:02.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1834376,LED250822840614,ที่ดินเปล่า,LED,1834376,residential-land-lot,,,ปัตตานี,ยะหริ่ง,ตันหยงดาลอ,20079,"3 ไร่, 0 งาน, 25 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2558&Law_Court_ID=905&deed_no=20079&addrno=-&law_suit_no=%BC%BA.417,10-ก.ย.-68,18-มิ.ย.-69,TRUE,43:03.5
https://www.taladnudbaan.com/property/single-house/LED/1827081,LED250817836010,บ้านเดี่ยว,LED,1827081,single-house,,,ปัตตานี,โคกโพธิ์,ทุ่งพลา,52264,"2 ไร่, 1 งาน, 3 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,"http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=906&deed_no=52264&addrno=82,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.1336",18-ส.ค.-68,18-มิ.ย.-69,TRUE,43:04.9
https://www.taladnudbaan.com/property/single-house/LED/1695673,LED250509788915,บ้านเดี่ยว,LED,1695673,single-house,,,ปัตตานี,ทุ่งยางแดง,พิเทน,2988,"1 ไร่, 3 งาน, 0 ตร.ว.",,,,"นางสาวฌัลลิกา ทองไชย,นายภาณุมาศ ดิสสระ",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=906&deed_no=2988&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.1856,15-พ.ค.-68,18-มิ.ย.-69,TRUE,43:06.3
https://www.taladnudbaan.com/property/single-house/LED/1818293,LED250816833992,บ้านเดี่ยว,LED,1818293,single-house,,,บึงกาฬ,ศรีวิไล,ชุมภูพร,7366,"0 ไร่, 0 งาน, 79 ตร.ว.",,,,"นางสาวจาริณีย์ พรหมพลจร,นางสาวสายธาร ปุ่นปัญญา",กรมบังคับคดี,"(042)491196,491293",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=411&deed_no=7366&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.2667,18-ส.ค.-68,18-มิ.ย.-69,TRUE,43:07.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/1644773,LED241115711627,ที่ดินเปล่า,LED,1644773,residential-land-lot,,,พะเยา,ดอกคำใต้,บุญเกิด,44681,"4 ไร่, 2 งาน, 50.60 ตร.ว.",,,,"นางสาวอังคณา แซ่จ้อง,นายปริญญา เดชวงศ์ญา",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=505&deed_no=44681&addrno=-&law_suit_no=%BC%BAE.1020,18-พ.ย.-67,18-มิ.ย.-69,TRUE,43:09.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1695671,LED250509789197,ที่ดินเปล่า,LED,1695671,residential-land-lot,,,ปัตตานี,ทุ่งยางแดง,พิเทน,3272,"6 ไร่, 0 งาน, 66 ตร.ว.",,,,"นางสาวฌัลลิกา ทองไชย,นายภาณุมาศ ดิสสระ",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=906&deed_no=3272&addrno=-&law_suit_no=%BC%BAE.1856,17-มิ.ย.-68,18-มิ.ย.-69,TRUE,43:10.7
https://www.taladnudbaan.com/property/single-house/LED/1165105,LED221026476879,บ้านเดี่ยว,LED,1165105,single-house,,,ลำพูน,ลี้,แม่ตืน,730,"0 ไร่, 2 งาน, 82 ตร.ว.",,,,"นางบรรจงจิต ฟูจันทร์ใหม่,นางสาวนิพรัชนี ปิ่นตา",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_no=ผบ.3810&law_suit_year=2560&Law_Court_ID=504&deed_no=730&addrno=ไม่ปรากฏเลขทะเบียน,26-ต.ค.-65,18-มิ.ย.-69,TRUE,43:12.0
https://www.taladnudbaan.com/property/townhouse/LED/1420596,LED241108708821,ทาวน์เฮ้าส์,LED,1420596,townhouse,,,พะเยา,เมืองพะเยา,จำป่าหวาย,16076,"0 ไร่, 0 งาน, 28.60 ตร.ว.",,,,"นางสาวอังคณา แซ่จ้อง,นายปริญญา เดชวงศ์ญา",กรมบังคับคดี,(054)484501-3,"http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=505&deed_no=16076&addrno=27,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.1136",11-พ.ย.-67,18-มิ.ย.-69,TRUE,43:13.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/1172361,LED221126493020,ที่ดินเปล่า,LED,1172361,residential-land-lot,,,พะเยา,ปง,ขุนควร,37487,"1 ไร่, 2 งาน, 19 ตร.ว.",,,,"นายสุทธิภัทร์ อริยะสถิตย์มั่น,นายปริญญา เดชวงศ์ญา",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_no=ผบ.3552&law_suit_year=2560&Law_Court_ID=505&deed_no=37487&addrno=-,14-ธ.ค.-65,18-มิ.ย.-69,TRUE,43:15.0
https://www.taladnudbaan.com/property/single-house/LED/1456732,LED250305762847,บ้านเดี่ยว,LED,1456732,single-house,,,นครพนม,เมืองนครพนม,ในเมือง,583,"0 ไร่, 0 งาน, 55.20 ตร.ว.",,,,"นายมังครักษ์ อุทกิจ,นายทองดี นามเสาร์",กรมบังคับคดี,"(042)515461,515463",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2562&Law_Court_ID=410&deed_no=583&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%C1%C2.12,10-มี.ค.-68,18-มิ.ย.-69,TRUE,43:16.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/1459302,LED240516619242,ที่ดินเปล่า,LED,1459302,residential-land-lot,,"[{""""date"""":""""08 ก.ค. 2568"""",""""time"""":""""00:24:07"""",""""price"""":189600,""""price_per_unit"""":400},{""""date"""":""""16 พ.ค. 2567"""",""""time"""":""""00:05:10"""",""""price"""":0,""""price_per_unit"""":0}]",พะเยา,เชียงม่วน,บ้านมาง,14502,"1 ไร่, 0 งาน, 74 ตร.ว.",,,,"นางสาวอังคณา แซ่จ้อง,นางสาวเมทินี ไชยสุรินทร์",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=505&deed_no=14502&addrno=-&law_suit_no=%BC%BAE.1449,31-พ.ค.-67,18-มิ.ย.-69,TRUE,43:18.0
https://www.taladnudbaan.com/property/single-house/LED/1525611,LED240516624875,บ้านเดี่ยว,LED,1525611,single-house,,"[{""""date"""":""""07 พ.ย. 2568"""",""""time"""":""""15:22:52"""",""""price"""":110280,""""price_per_unit"""":1361},{""""date"""":""""16 พ.ค. 2567"""",""""time"""":""""02:20:08"""",""""price"""":0,""""price_per_unit"""":0}]",ลำพูน,แม่ทา,ทาสบเส้า,20730,"0 ไร่, 0 งาน, 81 ตร.ว.",,,,"นางบรรจงจิต ฟูจันทร์ใหม่,นางสาวนิพรัชนี ปิ่นตา",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=504&deed_no=20730&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.1425,31-พ.ค.-67,18-มิ.ย.-69,TRUE,43:19.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/1832776,LED250816833771,ที่ดินเปล่า,LED,1832776,residential-land-lot,,,ปัตตานี,ยะรัง,สะนอ,47067,"0 ไร่, 1 งาน, 67 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=906&deed_no=47067&addrno=-&law_suit_no=%BC%BA.469,22-ส.ค.-68,18-มิ.ย.-69,TRUE,43:20.9
https://www.taladnudbaan.com/property/townhouse/JAM/AO0505,JAM250321769516,ทาวน์เฮ้าส์,JAM,AO0505,townhouse,67,,สมุทรปราการ,บางบ่อ,บางเพรียง,,"0 ไร่, 0 งาน, 26.90 ตร.ว.",,,,คุณ แจม บริหารสินทรัพย์ เจ,บริษัท บริหารสินทรัพย์ เจ จำกัด,061-024-9207,,21-มี.ค.-68,26-มิ.ย.-69,FALSE,43:22.4
https://www.taladnudbaan.com/property/single-house/LED/1450656,LED240516617965,บ้านเดี่ยว,LED,1450656,single-house,,,พะเยา,เมืองพะเยา,แม่ปืม,59817,"0 ไร่, 3 งาน, 73.90 ตร.ว.",,,,"นางสาวอังคณา แซ่จ้อง,นางสาวเมทินี ไชยสุรินทร์",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2555&Law_Court_ID=505&deed_no=59817&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.295,4-มิ.ย.-67,18-มิ.ย.-69,TRUE,43:23.9
https://www.taladnudbaan.com/property/single-house/LED/1603184,LED240913679150,บ้านเดี่ยว,LED,1603184,single-house,,,พะเยา,ดอกคำใต้,คือเวียง,47894,"0 ไร่, 1 งาน, 14 ตร.ว.",,,,"นางสาวอังคณา แซ่จ้อง,นายปริญญา เดชวงศ์ญา",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=505&deed_no=47894&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.544,16-ก.ย.-67,18-มิ.ย.-69,TRUE,43:26.2
https://www.taladnudbaan.com/property/single-house/LED/1817075,LED250816833785,บ้านเดี่ยว,LED,1817075,single-house,,,ปัตตานี,โคกโพธิ์,ทรายขาว,26711,"0 ไร่, 1 งาน, 44 ตร.ว.",,,,"นายภาณุมาศ ดิสสระ,นางภูริมาภรณ์ ไชยสาลี",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=906&deed_no=26711&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.5138,18-ส.ค.-68,18-มิ.ย.-69,TRUE,43:27.6
https://www.taladnudbaan.com/property/single-house/LED/1972841,LED260206941571,บ้านเดี่ยว,LED,1972841,single-house,,,พิจิตร,วชิรบารมี,หนองหลุม,12601,"0 ไร่, 1 งาน, 60 ตร.ว.",,,,"นางสาวชนกนาถ ศรีประภา,นางสาวธนันญ์ภร จันทร์ชื่น",กรมบังคับคดี,"(056) 613107,613108",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2555&Law_Court_ID=605&deed_no=12601&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.453,9-ก.พ.-69,18-มิ.ย.-69,TRUE,43:29.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1822624,LED250806828681,ที่ดินเปล่า,LED,1822624,residential-land-lot,,,พะเยา,เมืองพะเยา,แม่ปืม,89057,"3 ไร่, 1 งาน, 71 ตร.ว.",,,,"นางสาวเมทินี ไชยสุรินทร์,นายปริญญา เดชวงศ์ญา",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=505&deed_no=89057&addrno=-&law_suit_no=%BE.14,22-ส.ค.-68,18-มิ.ย.-69,TRUE,43:30.5
https://www.taladnudbaan.com/property/single-house/LED/1794659,LED250707807946,บ้านเดี่ยว,LED,1794659,single-house,,,พะเยา,ดอกคำใต้,ดอกคำใต้,31331,"0 ไร่, 1 งาน, 13 ตร.ว.",,,,"นายปริญญา เดชวงศ์ญา,",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=505&deed_no=31331&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.1727,8-ก.ค.-68,18-มิ.ย.-69,TRUE,43:32.0
https://www.taladnudbaan.com/property/single-house/LED/1042195,LED220402421131,บ้านเดี่ยว,LED,1042195,single-house,,,ภูเก็ต,เมืองภูเก็ต,วิชิต,92123,"0 ไร่, 0 งาน, 50.80 ตร.ว.",,,,"นายจักรี โดยเจริญ,นายชโนทัย สุขเพ็ญ",กรมบังคับคดี,"(076)522218,522220",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_no=ผบ.1186&law_suit_year=2559&Law_Court_ID=803&deed_no=92123&addrno=35/58,4-เม.ย.-65,19-มิ.ย.-69,TRUE,43:33.4
https://www.taladnudbaan.com/property/townhouse/LED/1830099,LED250831844813,ทาวน์เฮ้าส์,LED,1830099,townhouse,,,กาฬสินธุ์,เมืองกาฬสินธุ์,ห้วยโพธิ์,63995,"0 ไร่, 0 งาน, 33 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=404&deed_no=63995&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.295,1-ก.ย.-68,18-มิ.ย.-69,TRUE,43:34.8
https://www.taladnudbaan.com/property/residential-land-lot/LED/1797859,LED250623805138,ที่ดินเปล่า,LED,1797859,residential-land-lot,,,พะเยา,ปง,ขุนควร,33563,"2 ไร่, 1 งาน, 29.30 ตร.ว.",,,,"นายปริญญา เดชวงศ์ญา,",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=505&deed_no=33563&addrno=-&law_suit_no=%BC%BA.3838,1-ก.ค.-68,18-มิ.ย.-69,TRUE,43:36.3
https://www.taladnudbaan.com/property/single-house/LED/1831241,LED250830843028,บ้านเดี่ยว,LED,1831241,single-house,,,กาฬสินธุ์,เมืองกาฬสินธุ์,ลำปาว,861,"0 ไร่, 0 งาน, 78 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=404&deed_no=861&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.45,1-ก.ย.-68,18-มิ.ย.-69,TRUE,43:37.7
https://www.taladnudbaan.com/property/townhouse/LED/2031132,LED260328980757,ทาวน์เฮ้าส์,LED,2031132,townhouse,,,ร้อยเอ็ด,เมืองร้อยเอ็ด,ในเมือง,45024,"0 ไร่, 0 งาน, 31.90 ตร.ว.",,,,"นายจิระยุทธ รจพจน์,นางสาวเสาวนีย์ ชาววัง",กรมบังคับคดี,"(043)514321-2,519161",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=403&deed_no=45024&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.2053,30-มี.ค.-69,18-มิ.ย.-69,TRUE,43:39.1
https://www.taladnudbaan.com/property/single-house/LED/505525,LED250831846105,บ้านเดี่ยว,LED,505525,single-house,,,ลำพูน,เมืองลำพูน,ต้นธง,135675,"0 ไร่, 0 งาน, 53.90 ตร.ว.",,,,"นางสาวนิพรัชนี ปิ่นตา,นางสาวกวินทรา สิทธิเลิศ",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=504&deed_no=135675&addrno=144/21&law_suit_no=%BC%BA.513,1-ก.ย.-68,18-มิ.ย.-69,TRUE,43:40.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/1904761,LED260129933916,ที่ดินเปล่า,LED,1904761,residential-land-lot,,,ปัตตานี,ทุ่งยางแดง,ปากู,2322,"1 ไร่, 3 งาน, 66.70 ตร.ว.",,,,"นางสาวฌัลลิกา ทองไชย,นายภาณุมาศ ดิสสระ",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=906&deed_no=2322&addrno=-&law_suit_no=%BC%BAE.781,9-ก.พ.-69,18-มิ.ย.-69,TRUE,43:41.9
https://www.taladnudbaan.com/property/single-house/LED/2048205,LED2605071004065,บ้านเดี่ยว,LED,2048205,single-house,,,อุบลราชธานี,ตาลสุม,ตาลสุม,15912,"0 ไร่, 3 งาน, 22 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=302&deed_no=15912&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.2222,8-พ.ค.-69,18-มิ.ย.-69,TRUE,43:43.3
https://www.taladnudbaan.com/property/single-house/LED/1830064,LED250830843811,บ้านเดี่ยว,LED,1830064,single-house,,,กาฬสินธุ์,หนองกุงศรี,หนองกุงศรี,1108,"0 ไร่, 1 งาน, 71 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=404&deed_no=1108&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.6981,1-ก.ย.-68,18-มิ.ย.-69,TRUE,43:44.7
https://www.taladnudbaan.com/property/single-house/LED/1510546,LED250418779557,บ้านเดี่ยว,LED,1510546,single-house,,,นครพนม,เมืองนครพนม,กุรุคุ,27080,"0 ไร่, 2 งาน, 44.80 ตร.ว.",,,,"นายทองดี นามเสาร์,นายมังครักษ์ อุทกิจ",กรมบังคับคดี,"(042)515461,515463",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=408&deed_no=27080&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.856,22-เม.ย.-68,19-มิ.ย.-69,TRUE,43:46.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1842372,LED250831845351,ที่ดินเปล่า,LED,1842372,residential-land-lot,,,กาฬสินธุ์,ท่าคันโท,ท่าคันโท,2189,"8 ไร่, 1 งาน, 20 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2559&Law_Court_ID=404&deed_no=2189&addrno=-&law_suit_no=%BC%BA.6234,22-ก.ย.-68,18-มิ.ย.-69,TRUE,43:47.5
https://www.taladnudbaan.com/property/single-house/LED/1831155,LED250831844335,บ้านเดี่ยว,LED,1831155,single-house,,,กาฬสินธุ์,ห้วยเม็ก,คำเหมือดแก้ว,2663,"0 ไร่, 2 งาน, 78 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=404&deed_no=2663&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.4003,1-ก.ย.-68,18-มิ.ย.-69,TRUE,43:49.0
https://www.taladnudbaan.com/property/single-house/LED/1803710,LED250724820276,บ้านเดี่ยว,LED,1803710,single-house,,,กาฬสินธุ์,ยางตลาด,บัวบาน,9331,"0 ไร่, 1 งาน, 10 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=404&deed_no=9331&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.1519,24-ก.ค.-68,18-มิ.ย.-69,TRUE,43:50.4
https://www.taladnudbaan.com/property/townhouse/LED/1818433,LED250727825140,ทาวน์เฮ้าส์,LED,1818433,townhouse,,,พะเยา,แม่ใจ,ศรีถ้อย,26176,"0 ไร่, 0 งาน, 32 ตร.ว.",,,,"นางสาวเมทินี ไชยสุรินทร์,นายปริญญา เดชวงศ์ญา",กรมบังคับคดี,(054)484501-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=505&deed_no=26176&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.198,29-ก.ค.-68,18-มิ.ย.-69,TRUE,43:51.8
https://www.taladnudbaan.com/property/single-house/LED/1831126,LED250831845367,บ้านเดี่ยว,LED,1831126,single-house,,,กาฬสินธุ์,กุฉินารายณ์,บัวขาว,12289,"1 ไร่, 0 งาน, 9.40 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=404&deed_no=12289&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.7382,1-ก.ย.-68,18-มิ.ย.-69,TRUE,43:53.3
https://www.taladnudbaan.com/property/residential-land-lot/LED/1805838,LED250714811580,ที่ดินเปล่า,LED,1805838,residential-land-lot,,,สุโขทัย,เมืองสุโขทัย,บ้านกล้วย,46141,"0 ไร่, 0 งาน, 66 ตร.ว.",,,,"นายพีระศักดิ์ โคกสว่าง,นายยรรยง เอกอุฬารพันธ์",กรมบังคับคดี,(055)621790-1,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2546&Law_Court_ID=607&deed_no=46141&addrno=-&law_suit_no=629,30-มี.ค.-69,18-มิ.ย.-69,TRUE,43:54.8
https://www.taladnudbaan.com/property/single-house/LED/2015270,LED260310969286,บ้านเดี่ยว,LED,2015270,single-house,,,ศรีสะเกษ,ไพรบึง,สำโรงพลัน,21742,"0 ไร่, 1 งาน, 47 ตร.ว.",,,,"นางสาวอรดา สิมมา,นางสาวเตือนใจ ชาติมนตรี",กรมบังคับคดี,"(045) 663364 ,663217",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=329&deed_no=21742&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.1470,10-มี.ค.-69,18-มิ.ย.-69,TRUE,43:56.2
